customer_id,profile_transaction_match,archetype,price_tier,time_preference,day_preference,basket_size_bias,preferred_sections,preferred_categories,expected_visits,actual_visits,visit_gap,visit_ratio,under_engaged_flag,last_order_date,first_order_date,frequency,monetary,recency,customer_tenure_days,monetary_per_order,R_score,F_score,M_score,rfm_score,rfm_code,total_orders,avg_order_value,median_order_value,max_order_value,avg_basket_size,median_basket_size,avg_unique_items_per_order,avg_categories_per_order,avg_item_price,avg_discount_pct,discount_order_rate,total_discount_amount_est,payment_share_card,payment_share_cash,payment_share_mobile,preferred_payment_method,avg_order_hour,std_order_hour,weekend_order_rate,dow_share_friday,dow_share_monday,dow_share_saturday,dow_share_sunday,dow_share_thursday,dow_share_tuesday,dow_share_wednesday,meal_share_dinner,meal_share_late_night,meal_share_lunch,meal_share_morning,dominant_meal_period,dominant_day_of_week,category_share_alcohol,category_share_appetizer,category_share_bakery,category_share_beverage,category_share_dessert,category_share_food,category_share_main,category_share_side,section_share_american,section_share_cafe,section_share_healthy_vegan,section_share_italian,section_share_japanese,section_share_mexican,section_share_steakhouse,unique_items_bought,unique_categories_bought,unique_sections_bought,dominant_category,dominant_section,rfm_segment,gmm_cluster,kmeans_cluster,kmeans_segment_name,rfm_value_tier,hybrid_segment
7539,both,infrequent,budget,dinner,weekend,small,"Mexican,Steakhouse","Beverage,Bakery",3.0,2.0,1.0,0.6666666666666666,1,2025-06-29 19:00:00,2023-06-25 19:00:00,2.0,18.0,186.0,735.0,9.0,4,2,1,7,421,2.0,9.0,9.0,14.0,1.5,1.5,1.5,1.0,5.5,0.0,0.0,0.0,0.5,0.5,0.0,card,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,3.0,1.0,2.0,Side,Italian,New / Promising,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
2224,both,occasional,premium,morning,weekend,medium,Cafe,"Food,Side",11.0,8.0,3.0,0.7272727272727273,1,2025-11-09 19:30:00,2023-02-27 08:30:00,8.0,207.02,53.0,986.0,25.8775,5,4,4,13,544,8.0,25.8775,14.885,108.0,2.875,3.0,2.875,1.75,8.53125,0.625,0.125,0.7250000000000001,0.125,0.375,0.5,mobile,12.5,6.233549779791836,0.625,0.125,0.125,0.125,0.5,0.0,0.0,0.125,0.375,0.0,0.0,0.625,morning,Sunday,0.125591730267607,0.0,0.0362283837310404,0.1726886291179596,0.0,0.1558786590667568,0.449231958264902,0.0603806395517341,0.0,0.3478890928412714,0.0,0.0,0.0,0.1304221814317457,0.521688725726983,18.0,6.0,3.0,Main,Steakhouse,Champions,2,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
7030,both,infrequent,mid,dinner,any,medium,Italian,"Appetizer,Bakery",3.0,3.0,0.0,1.0,0,2023-09-10 20:30:00,2023-08-19 21:00:00,3.0,112.32,844.0,21.0,37.44,1,3,3,7,133,3.0,37.44,34.0,57.5,3.0,3.0,3.0,1.6666666666666667,13.180555555555555,5.0,0.3333333333333333,3.675,1.0,0.0,0.0,card,19.666666666666668,1.5275252316519463,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.0,0.0,0.0,0.037838319088319,0.0,0.8820334757834758,0.0801282051282051,0.1853632478632478,0.0,0.0,0.8146367521367522,0.0,0.0,0.0,9.0,3.0,2.0,Main,Italian,Others,1,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
7134,both,infrequent,premium,dinner,any,medium,Steakhouse,"Dessert,Alcohol,Beverage",3.0,3.0,0.0,1.0,0,2024-04-27 18:00:00,2023-08-05 19:30:00,3.0,104.0,614.0,265.0,34.666666666666664,2,3,3,8,233,3.0,34.666666666666664,42.5,44.0,2.6666666666666665,2.0,2.6666666666666665,2.0,13.791666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,card,19.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0528846153846153,0.1201923076923077,0.0,0.0,0.0,0.0,0.6923076923076923,0.1346153846153846,0.1682692307692307,0.0,0.0,0.0,0.0,0.4086538461538461,0.4230769230769231,8.0,4.0,3.0,Main,Steakhouse,At Risk,4,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
791,both,regular,mid,dinner,any,large,American,"Food,Beverage",26.0,26.0,0.0,1.0,0,2025-12-20 20:00:00,2023-03-11 19:00:00,26.0,876.25,12.0,1015.0,33.70192307692308,5,5,5,15,555,26.0,33.70192307692308,27.0,98.0,3.6538461538461537,4.0,3.6538461538461537,2.3846153846153846,9.315064102564104,1.9230769230769231,0.1153846153846153,20.75,0.6538461538461539,0.2307692307692307,0.1153846153846153,card,18.692307692307693,2.1122354181147656,0.5,0.0384615384615384,0.0384615384615384,0.3846153846153846,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.0769230769230769,0.9230769230769232,0.0,0.0769230769230769,0.0,dinner,Saturday,0.0926676176890156,0.0527817403708987,0.0,0.0639087018544935,0.014265335235378,0.0108416547788873,0.7172382310984308,0.0482967189728958,0.3349500713266762,0.0,0.0393723252496433,0.3513266761768902,0.0697631954350927,0.0927475035663338,0.1118402282453637,57.0,7.0,6.0,Main,Italian,Champions,1,1,High-Value Frequent Discount-Sensitive,High-Value,High-Value | High-Value Frequent Discount-Sensitive
8521,both,one_timer,mid,flexible,weekday,medium,American,"Bakery,Side",1.0,1.0,0.0,1.0,0,2023-07-22 12:30:00,2023-07-22 12:30:00,1.0,20.0,894.0,0.0,20.0,1,1,1,3,111,1.0,20.0,20.0,20.0,3.0,3.0,3.0,2.0,6.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,cash,12.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Main,American,Lost / Hibernating,2,3,Mid-Value Occasional Discount-Sensitive,Low-Value,Low-Value | Mid-Value Occasional Discount-Sensitive
8568,both,one_timer,mid,dinner,weekday,medium,American,"Food,Main",1.0,1.0,0.0,1.0,0,2023-01-07 19:00:00,2023-01-07 19:00:00,1.0,15.5,1090.0,0.0,15.5,1,1,1,3,111,1.0,15.5,15.5,15.5,2.0,2.0,2.0,2.0,7.75,0.0,0.0,0.0,0.0,1.0,0.0,cash,19.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.0,0.0,0.1612903225806451,0.0,0.0,0.8387096774193549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,Main,American,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
6400,both,infrequent,budget,dinner,weekend,small,Mexican,"Food,Appetizer",2.0,2.0,0.0,1.0,0,2024-06-27 19:00:00,2024-01-21 18:30:00,2.0,52.0,553.0,158.0,26.0,2,2,2,6,222,2.0,26.0,26.0,33.5,2.5,2.5,2.5,2.0,10.208333333333332,0.0,0.0,0.0,0.5,0.5,0.0,card,18.5,0.7071067811865476,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.1923076923076923,0.0,0.0,0.0,0.1442307692307692,0.0,0.6634615384615384,0.0,0.3557692307692308,0.0,0.0,0.6442307692307693,0.0,0.0,0.0,5.0,3.0,2.0,Main,Italian,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
7629,both,infrequent,premium,dinner,weekend,medium,Mexican,"Bakery,Dessert",4.0,4.0,0.0,1.0,0,2025-04-12 19:00:00,2023-08-13 20:00:00,4.0,135.67000000000002,264.0,607.0,33.917500000000004,3,3,4,10,334,4.0,33.917500000000004,35.835,47.0,3.75,4.0,3.75,2.0,9.10625,1.25,0.25,2.325,0.5,0.5,0.0,card,19.0,0.816496580927726,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0442249576177489,0.0,0.0,0.017542566521707,0.0442249576177489,0.0,0.8792658657035453,0.0147416525392496,0.3255693963293285,0.0,0.0,0.0,0.0,0.6744306036706714,0.0,13.0,5.0,2.0,Main,Mexican,Potential Loyalists,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
1432,both,regular,budget,lunch,weekend,small,"Healthy_Vegan,American","Food,Main",17.0,14.0,3.0,0.8235294117647058,1,2025-12-21 12:30:00,2023-01-01 12:30:00,14.0,177.42000000000002,11.0,1085.0,12.672857142857143,5,5,4,14,554,14.0,12.672857142857143,13.585,23.5,1.7857142857142858,2.0,1.7857142857142858,1.5,7.107142857142857,2.857142857142857,0.1428571428571428,5.075,0.1428571428571428,0.5714285714285714,0.2857142857142857,cash,13.571428571428571,3.390354774135812,0.5,0.1428571428571428,0.0,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.0,0.0714285714285714,0.2142857142857142,0.0,0.7857142857142857,0.0,lunch,Saturday,0.1207304700710179,0.0,0.0,0.1634539510765415,0.0,0.0,0.594634201330177,0.1211813775222635,0.4593619659564874,0.0,0.2874535001690902,0.0,0.0,0.2531845338744222,0.0,23.0,4.0,3.0,Main,American,Champions,2,3,Mid-Value Occasional Discount-Sensitive,High-Value,High-Value | Mid-Value Occasional Discount-Sensitive
7145,both,infrequent,budget,dinner,any,large,Japanese,"Alcohol,Bakery",3.0,3.0,0.0,1.0,0,2025-02-15 19:30:00,2023-04-02 20:00:00,3.0,102.17,320.0,684.0,34.056666666666665,3,3,3,9,333,3.0,34.056666666666665,27.37,48.8,4.666666666666667,5.0,4.666666666666667,3.333333333333333,9.25,15.0,0.6666666666666666,21.325000000000003,0.6666666666666666,0.3333333333333333,0.0,card,20.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Monday,0.2476265048448664,0.0367035333268082,0.0,0.0,0.0587256533228932,0.0,0.4531662914749927,0.2037780170304395,0.0,0.0,0.0,0.0,0.2678868552412645,0.2544778310658706,0.4776353136928647,14.0,5.0,3.0,Main,Steakhouse,Potential Loyalists,1,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
7300,both,infrequent,budget,morning,any,small,Cafe,"Beverage,Dessert,Main",4.0,4.0,0.0,1.0,0,2025-09-07 09:00:00,2024-06-17 08:00:00,3.0,32.26,116.0,447.0,10.753333333333332,4,3,1,8,431,3.0,10.753333333333332,12.0,17.11,2.333333333333333,2.0,2.333333333333333,1.6666666666666667,4.75,6.666666666666667,0.6666666666666666,2.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,card,8.333333333333334,0.5773502691896255,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,morning,Monday,0.0,0.0,0.2231866088034717,0.5288282703037818,0.0,0.2479851208927464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,Beverage,Cafe,Others,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
2502,both,occasional,mid,morning,weekend,large,Cafe,"Dessert,Food",11.0,11.0,0.0,1.0,0,2025-12-01 08:30:00,2023-04-23 19:30:00,11.0,223.53,31.0,952.0,20.32090909090909,5,5,4,14,554,11.0,20.32090909090909,20.0,33.5,3.5454545454545454,4.0,3.5454545454545454,2.5454545454545454,6.179545454545454,2.727272727272727,0.1818181818181818,8.725000000000001,0.4545454545454545,0.2727272727272727,0.2727272727272727,card,11.090909090909092,5.146932007605025,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.0,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0,0.0,0.7272727272727273,morning,Saturday,0.0313157070639287,0.0,0.0973023755200644,0.220909944973829,0.0407104191831074,0.3051044602514204,0.3046570930076499,0.0,0.0,0.6233167807453138,0.0,0.1051313022860466,0.2715519169686395,0.0,0.0,22.0,6.0,3.0,Food,Cafe,Champions,2,2,Low-Value Frequent Weekend-Oriented,High-Value,High-Value | Low-Value Frequent Weekend-Oriented
6040,both,infrequent,mid,dinner,any,medium,"Italian,Japanese","Bakery,Main",4.0,4.0,0.0,1.0,0,2024-09-05 18:30:00,2023-03-29 20:00:00,4.0,80.75,483.0,525.0,20.1875,2,3,3,8,233,4.0,20.1875,18.875,27.0,2.0,2.0,2.0,1.25,11.3125,0.0,0.0,0.0,0.5,0.0,0.5,card,16.75,3.947573094109004,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.75,0.0,0.25,0.0,dinner,Saturday,0.0,0.0,0.0526315789473684,0.0,0.0,0.1795665634674922,0.7678018575851393,0.0,0.0,0.2321981424148606,0.0,0.1981424148606811,0.5696594427244582,0.0,0.0,8.0,3.0,3.0,Main,Japanese,At Risk,1,4,Low-Value Inactive Standard,Mid-Value,Mid-Value | Low-Value Inactive Standard
9175,both,one_timer,budget,dinner,weekend,small,Mexican,"Dessert,Appetizer",1.0,1.0,0.0,1.0,0,2024-01-13 18:00:00,2024-01-13 18:00:00,1.0,29.5,719.0,0.0,29.5,1,1,1,3,111,1.0,29.5,29.5,29.5,4.0,4.0,4.0,3.0,7.375,0.0,0.0,0.0,1.0,0.0,0.0,card,18.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.423728813559322,0.0,0.1694915254237288,0.0,0.0,0.4067796610169492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,Appetizer,American,Lost / Hibernating,3,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
2058,both,occasional,budget,dinner,any,medium,"Japanese,Italian","Main,Appetizer,Dessert",12.0,12.0,0.0,1.0,0,2025-08-30 19:30:00,2023-10-08 19:00:00,12.0,433.07,124.0,692.0,36.08916666666666,4,5,5,14,455,12.0,36.08916666666666,32.25,58.5,3.6666666666666665,4.0,3.6666666666666665,2.6666666666666665,10.015972222222222,1.6666666666666667,0.1666666666666666,4.925,0.75,0.1666666666666666,0.0833333333333333,card,19.58333333333333,0.7929614610987591,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.5,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0.0,dinner,Saturday,0.1295402590805182,0.0622301244602489,0.0,0.0230909552728196,0.0949500080818343,0.0,0.6578613157226315,0.0323273373819475,0.0889001778003556,0.0,0.0,0.6819220911169095,0.2291777310827349,0.0,0.0,32.0,6.0,3.0,Main,Italian,Champions,1,0,High-Value Inactive Large-Basket,High-Value,High-Value | High-Value Inactive Large-Basket
3328,both,occasional,mid,morning,any,small,Cafe,"Dessert,Bakery,Food",6.0,6.0,0.0,1.0,0,2025-03-31 09:00:00,2023-06-10 09:00:00,6.0,87.5,276.0,660.0,14.583333333333334,3,4,3,10,343,6.0,14.583333333333334,12.375,29.0,2.333333333333333,2.5,2.333333333333333,2.1666666666666665,6.145833333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,card,9.666666666666666,1.505545305418162,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,morning,Monday,0.0,0.1428571428571428,0.1,0.2142857142857142,0.0,0.3542857142857142,0.1314285714285714,0.0571428571428571,0.3314285714285714,0.6685714285714286,0.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,Food,Cafe,Loyal Customers,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
9520,both,one_timer,budget,dinner,weekend,medium,Steakhouse,"Side,Beverage",1.0,1.0,0.0,1.0,0,2023-07-08 20:30:00,2023-07-08 20:30:00,1.0,68.0,908.0,0.0,68.0,1,1,2,4,112,1.0,68.0,68.0,68.0,4.0,4.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,cash,20.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.2205882352941176,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.2205882352941176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,Main,Steakhouse,Lost / Hibernating,1,0,High-Value Inactive Large-Basket,Low-Value,Low-Value | High-Value Inactive Large-Basket
2231,both,occasional,mid,dinner,weekend,small,Japanese,"Alcohol,Dessert",10.0,9.0,1.0,0.9,1,2025-05-31 18:30:00,2023-04-07 18:30:00,9.0,220.22,215.0,785.0,24.468888888888888,3,4,4,11,344,9.0,24.468888888888888,25.92,42.0,2.333333333333333,2.0,2.333333333333333,1.7777777777777777,11.38425925925926,2.2222222222222223,0.2222222222222222,6.275,0.4444444444444444,0.1111111111111111,0.4444444444444444,card,19.33333333333333,1.0000000000000002,0.6666666666666666,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,dinner,Saturday,0.2057033875215693,0.0497230042684588,0.0,0.0096267368994641,0.0,0.0,0.7031604758877485,0.031786395422759,0.0,0.0,0.0,0.326945781491236,0.4278448823903369,0.0,0.245209336118427,18.0,5.0,3.0,Main,Japanese,Loyal Customers,1,1,High-Value Frequent Discount-Sensitive,Mid-Value,Mid-Value | High-Value Frequent Discount-Sensitive
9557,both,one_timer,budget,lunch,weekend,small,Healthy_Vegan,"Bakery,Food,Alcohol",1.0,1.0,0.0,1.0,0,2024-04-06 20:30:00,2024-04-06 20:30:00,1.0,5.0,635.0,0.0,5.0,2,1,1,4,211,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,card,20.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,Side,Italian,Lost / Hibernating,1,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
3687,both,occasional,mid,dinner,weekend,large,"American,Japanese","Main,Bakery,Side",8.0,7.0,1.0,0.875,1,2025-04-29 20:00:00,2023-03-11 20:30:00,7.0,215.5,247.0,779.0,30.785714285714285,3,4,4,11,344,7.0,30.785714285714285,29.0,45.0,3.571428571428572,3.0,3.571428571428572,2.0,8.58095238095238,0.0,0.0,0.0,0.8571428571428571,0.0,0.1428571428571428,card,19.428571428571427,1.133893419027682,0.7142857142857143,0.0,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.0464037122969837,0.0324825986078886,0.0,0.0301624129930394,0.0278422273781902,0.0,0.8097447795823666,0.0533642691415313,0.4222737819025522,0.0,0.0,0.2088167053364269,0.2621809744779582,0.1067285382830626,0.0,20.0,6.0,4.0,Main,American,Loyal Customers,4,1,High-Value Frequent Discount-Sensitive,Mid-Value,Mid-Value | High-Value Frequent Discount-Sensitive
7817,both,infrequent,budget,dinner,any,large,Italian,"Dessert,Bakery,Beverage",3.0,3.0,0.0,1.0,0,2025-07-19 20:00:00,2024-06-29 20:30:00,3.0,103.5,166.0,384.0,34.5,4,3,3,10,433,3.0,34.5,31.0,46.0,3.333333333333333,3.0,3.333333333333333,3.0,10.927777777777775,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,cash,20.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Saturday,0.3140096618357488,0.0772946859903381,0.0,0.0,0.072463768115942,0.0,0.4492753623188406,0.0869565217391304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,1.0,Main,Italian,Potential Loyalists,3,0,High-Value Inactive Large-Basket,Mid-Value,Mid-Value | High-Value Inactive Large-Basket
7430,both,infrequent,mid,lunch,weekend,medium,"Healthy_Vegan,American","Food,Appetizer",2.0,2.0,0.0,1.0,0,2024-03-02 12:30:00,2024-01-21 20:00:00,2.0,48.5,670.0,40.0,24.25,2,2,2,6,222,2.0,24.25,24.25,29.5,2.5,2.5,2.5,1.5,9.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,card,16.0,5.656854249492381,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,dinner,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.8969072164948454,0.1030927835051546,0.6082474226804123,0.0,0.0,0.0,0.0,0.3917525773195876,0.0,5.0,2.0,2.0,Main,American,Lost / Hibernating,2,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
2248,both,occasional,budget,lunch,weekend,large,"Healthy_Vegan,American","Beverage,Dessert,Side",12.0,12.0,0.0,1.0,0,2025-08-31 13:00:00,2023-03-26 13:00:00,12.0,325.92,123.0,889.0,27.16,4,5,5,14,455,12.0,27.16,23.41,41.5,3.9166666666666665,4.0,3.9166666666666665,2.5,7.136111111111112,1.25,0.1666666666666666,3.575,0.4166666666666667,0.3333333333333333,0.25,card,12.083333333333334,0.6685579234215215,0.5833333333333334,0.0833333333333333,0.0,0.3333333333333333,0.25,0.0833333333333333,0.0,0.25,0.0,0.0,1.0,0.0,lunch,Saturday,0.0,0.0383529700540009,0.0,0.1813328424153166,0.0153411880216003,0.0291482572410407,0.6370581737849779,0.0987665684830633,0.565537555228277,0.0,0.4344624447717231,0.0,0.0,0.0,0.0,25.0,6.0,2.0,Main,American,Champions,3,3,Mid-Value Occasional Discount-Sensitive,High-Value,High-Value | Mid-Value Occasional Discount-Sensitive
4468,both,occasional,mid,morning,any,medium,Cafe,"Appetizer,Food",9.0,7.0,2.0,0.7777777777777778,1,2025-10-01 08:00:00,2023-03-16 07:00:00,7.0,115.11,92.0,930.0,16.444285714285716,4,4,3,11,443,7.0,16.444285714285716,15.5,20.5,3.142857142857143,3.0,3.142857142857143,2.2857142857142856,5.383928571428571,0.7142857142857143,0.1428571428571428,0.6375000000000001,0.5714285714285714,0.1428571428571428,0.2857142857142857,card,7.571428571428571,0.7867957924694432,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,morning,Sunday,0.0,0.0,0.1542003301190166,0.2574928329424029,0.0,0.5883068369385804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,Food,Cafe,Loyal Customers,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
7712,both,infrequent,mid,dinner,weekend,small,American,"Beverage,Bakery",4.0,4.0,0.0,1.0,0,2024-09-14 19:00:00,2023-01-08 19:30:00,4.0,89.88,474.0,614.0,22.47,2,3,3,8,233,4.0,22.47,22.0,38.0,3.0,3.0,3.0,2.5,7.4375,6.25,0.25,2.625,0.5,0.25,0.25,card,17.25,3.5,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.25,0.0,dinner,Sunday,0.0,0.1390743213173119,0.0,0.0611927013796172,0.1043613707165109,0.0,0.6564307966177125,0.0389408099688473,0.4895416110369381,0.0,0.0,0.0,0.0876724521584334,0.4227859368046284,0.0,12.0,5.0,3.0,Main,American,At Risk,1,4,Low-Value Inactive Standard,Mid-Value,Mid-Value | Low-Value Inactive Standard
9671,both,one_timer,budget,dinner,weekend,medium,Mexican,"Main,Dessert",1.0,1.0,0.0,1.0,0,2023-09-17 19:00:00,2023-09-17 19:00:00,1.0,5.5,837.0,0.0,5.5,1,1,1,3,111,1.0,5.5,5.5,5.5,1.0,1.0,1.0,1.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,cash,19.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dinner,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Dessert,Mexican,Lost / Hibernating,3,4,Low-Value Inactive Standard,Low-Value,Low-Value | Low-Value Inactive Standard
2834,both,occasional,mid,morning,weekend,medium,Cafe,"Food,Dessert",10.0,5.0,5.0,0.5,1,2025-06-21 08:00:00,2024-07-06 08:00:00,4.0,59.25,194.0,350.0,14.8125,3,3,2,8,332,4.0,14.8125,15.125,18.5,2.75,3.0,2.75,2.0,5.375,0.0,0.0,0.0,0.0,0.5,0.5,cash,7.75,0.4999999999999999,0.75,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,morning,Saturday,0.0,0.0,0.0717299578059071,0.2531645569620253,0.0,0.6751054852320675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,Food,Cafe,Others,2,2,Low-Value Frequent Weekend-Oriented,Mid-Value,Mid-Value | Low-Value Frequent Weekend-Oriented
6899,both,infrequent,budget,dinner,weekend,small,American,"Main,Side",4.0,4.0,0.0,1.0,0,2024-01-27 12:30:00,2023-02-25 19:00:00,4.0,74.5,705.0,335.0,18.625,2,3,3,8,233,4.0,18.625,20.75,24.0,2.25,2.5,2.25,1.75,8.666666666666668,0.0,0.0,0.0,0.75,0.25,0.0,card,17.5,3.696845502136472,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,dinner,Saturday,0.0,0.0,0.0,0.0335570469798657,0.0,0.0,0.4630872483221476,0.5033557046979866,0.3691275167785235,0.0,0.0,0.3087248322147651,0.0,0.0,0.3221476510067114,9.0,3.0,3.0,Side,American,At Risk,1,4,Low-Value Inactive Standard,Mid-Value,Mid-Value | Low-Value Inactive Standard
7868,both,infrequent,premium,morning,weekend,small,Cafe,"Main,Dessert",2.0,2.0,0.0,1.0,0,2025-08-23 07:30:00,2024-09-08 07:00:00,2.0,17.25,131.0,349.0,8.625,4,2,1,7,421,2.0,8.625,8.625,9.0,2.0,2.0,2.0,1.5,4.3125,0.0,0.0,0.0,0.5,0.5,0.0,card,7.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,morning,Saturday,0.0,0.0,0.217391304347826,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Beverage,Cafe,New / Promising,2,2,Low-Value Frequent Weekend-Oriented,Low-Value,Low-Value | Low-Value Frequent Weekend-Oriented
