mae,rmse,mape,smape,wape,mase,r2,bias,item_name,split,n_predictions
1.3700068602349431,1.6560680471063236,0.6250047007768136,0.43702582109454935,0.4174239652278342,0.7195995629516874,-0.11535718018165952,-0.04135992587011515,Crème Brûlée,test,39
3.3958382164647847,4.387234764097433,0.2552280683989911,0.24074468525014367,0.23481860007469257,0.8656058198831804,-0.025930323778349917,0.5672559153109745,Diet Coke,test,39
2.929763349017994,3.7456904859774736,0.4231387136499177,0.31771541852779167,0.3014796058356247,0.7893662909271278,-0.02104928070166623,-0.2715860847369323,Dr Pepper,test,39
3.9709551476251157,4.756229167824039,0.35219792752129864,0.30973131509266044,0.3018854790592193,1.110159503637129,-0.11524795407507771,0.1675405008798083,Dragon Roll,test,39
2.5166880288668154,3.1288660262295003,0.4319027025432972,0.34700931607808244,0.3419889655951422,0.7352122331521034,-0.20452109447918887,0.23279277916196797,Edamame,test,39
3.64684021348593,4.4045161181905,0.34420025510093666,0.31392717803342884,0.30586401790527157,0.9529431713631575,-0.16260986446190961,0.7704645691685948,Espresso,test,39
3.3673438893548133,4.294755035110301,0.22271988572050722,0.21724929508171156,0.213538880788354,0.6948487390732155,0.14456871098757063,0.9318694650071284,Everything Bagel with Cream Cheese,test,39
2.906718280974448,3.735222149909744,0.2617918726785934,0.24492792476352215,0.2480569211334868,0.7557467530533564,0.06491511683893303,-0.1205291941596392,Fettuccine Alfredo,test,39
3.3519747637162265,4.056314820559378,0.22026589023808996,0.21500018103206356,0.20750319965862354,0.8461295520060377,-0.07113774925645311,1.180884379501444,French Fries,test,39
1.5631878637522105,2.0053075269713445,0.4445424268888162,0.3535367296190783,0.34249621733896746,0.677381407625958,-0.02109079138967984,0.054741955808363156,Fried Calamari,test,39
2.5732411634566,3.3866688004124823,0.32693655454805604,0.2935388061998207,0.2749490558213902,0.8577470544855333,0.2138283739356278,0.7546557119689883,Fruit Smoothie,test,39
2.5549215232218736,3.2705804871368604,0.2301215076571963,0.21652598736941,0.21996013113830698,0.7861296994528841,-0.05019853572425892,-0.18235076409953274,Garlic Bread,test,39
2.22431359988767,2.747614073337772,0.5699337438145475,0.38268403333252454,0.3614509599817464,0.7559758640141101,-0.07817950131659646,-0.20265257386702898,Garlic Mashed Potatoes,test,39
2.591171041084731,2.992183341628862,0.69690306916693,0.4577930250691812,0.4193181352792718,1.0055290607194478,-0.05892364766953673,-0.12387265094438746,Green Tea,test,39
1.3239470908204467,1.7284600169626745,0.5258917668847414,0.3971576713290301,0.3796612981029222,0.6684004730355653,0.05841274347432157,0.03707496814011624,Green Tea Mochi Ice Cream,test,39
2.351922436794499,2.906716406224737,0.3176932798353291,0.2746404198099888,0.25838021136615624,0.7839741455981662,0.46817872020714235,0.6052722298226794,Grilled Asparagus,test,39
3.442492859379573,4.192422527181642,0.2619174840764909,0.2564982860925908,0.2454428181276112,0.7336460192120401,0.3928295591822625,0.9951060890571105,Grilled Atlantic Salmon,test,39
2.9571068177611814,3.5941269268858402,0.4144363154429371,0.3518867583173474,0.32950618826481737,0.8448876622174805,-0.17441095430643516,0.9391547747743715,Grilled Tofu Wrap,test,39
2.706582567300597,3.43812055273705,0.44530611339930887,0.3592182825536761,0.3483720136129481,0.9021941891001991,-0.008936225273152854,0.43115406252029903,Guacamole,test,39
2.5806453438061485,3.252830666054757,0.3289526724992575,0.3030689316983396,0.2934261469633813,0.8886990587941703,-0.06806212285783775,0.6653396540803002,Herb-Crusted Rack of Lamb,test,39
2.6998811591030485,3.37737120848984,0.5588357103699871,0.4038013474029958,0.3801276722202848,0.8774613767084907,0.06461646636926632,-0.014332403136366158,Horchata,test,39
3.4590685074580714,4.5932635719534005,0.11342886462700694,0.12025631523282353,0.12164442902692948,0.5259402409000576,0.010540058053117862,1.9556923009107043,Hot Dog with Mustard,test,39
2.0216682028434376,2.784757850420936,0.344805514064368,0.2701815654913742,0.25766359448004594,0.7563075291212861,0.033974870580126715,-0.28327365942089455,Hot Sake (Small),test,39
1.953182122634753,2.3973819756023107,0.6452261321247944,0.42893554958712343,0.39063642452695063,0.7997281132047807,0.08882043438711085,-0.09924644573372735,Hummus & Pita,test,39
2.1293644438284973,3.2576764017336557,0.15656736936612223,0.14068708871812993,0.13980675641298215,0.534912807145323,0.5405981080963923,0.23028863427249563,Iced Latte,test,39
3.306586493765252,4.146275796484618,0.40400365755213447,0.308886578304417,0.290443408236137,0.8110495173386468,0.30103105764870275,0.23264556847643122,Iced Tea,test,39
1.8687087137965244,2.3791599002814294,0.524747884625326,0.37858279616506973,0.3520755547732582,0.7836520412695103,0.006981408868055317,0.1337892702775515,Jumbo Shrimp Cocktail,test,39
2.7176435077063843,3.27895254225464,0.34980662072022234,0.2929222966244644,0.2623467742587846,0.7764695736303955,0.20731571561809126,0.2674825779832843,Kale & Sweet Potato Salad,test,39
2.8477451781280836,3.7883093828076317,0.3799965052432061,0.3334012892219248,0.32191902013621815,0.771264319076356,-0.06189477609358529,0.6824920089039594,Kombucha (Ginger),test,39
1.783516939187803,2.4464788707304908,0.6008848480863662,0.4907111518313363,0.43746641904606487,0.8431170985251432,0.02238200885312991,0.3476067459997568,Lemon Gelato,test,39
2.2121501045282677,2.5926861756039936,0.4197812686930041,0.3369775902169243,0.3219173659574718,0.7720255398353686,-0.09069712624926662,0.002778943984178812,Loaded Nachos,test,39
3.5931857702749106,4.321518485400833,0.3967439067926429,0.33281118707879326,0.310718946875214,0.9581828720733095,-0.10759841659145808,0.45323250517549385,Lobster Ravioli,test,39
3.0240912678097636,3.697707445220633,0.37093718311672974,0.3114198469748388,0.29858116315083744,0.7823519697816304,0.11178378862990557,0.16570516589105244,Mac & Cheese,test,39
2.7046955021242747,3.1932895497379348,0.22307610015586463,0.2094205798873656,0.19570152983830558,0.7561514307014101,0.21982966379195035,0.6071896630290723,Margherita Pizza,test,39
2.1787712007725424,2.6546778227752013,0.4241929028048108,0.3464642712387235,0.3280775167186454,0.721631225733581,0.11618031701029441,0.14491732573834115,Matcha Green Tea Latte,test,39
3.198203399275341,3.756167174562788,0.265610414779279,0.2502094825645473,0.2469899654885907,0.8707150615828154,0.09781079653565061,0.09710327615950422,Meatball Calzone,test,39
2.6384414075998697,3.3605811966401666,0.7038898179176852,0.41885682039086175,0.39125176766690084,0.885154536743182,0.0454866306745596,-0.06743499165526136,Mexican Coke (Glass Bottle),test,39
1.964843809378357,2.356898993443604,0.39065223377482144,0.34216371783091554,0.32197020405779797,0.7682096096817637,-0.1548815921424842,0.5641203330343684,Miso Soup,test,39
1.8792527452889378,2.3119236714263365,0.3544699670870467,0.31602431641432627,0.3092441226424834,0.6514742850334985,0.11958724214157712,0.1869121584573536,Modelo Especial,test,39
1.3635781539234613,1.6903563250867812,0.5795998864067627,0.45582618810756004,0.41546521877355463,0.6165744696001737,0.021620856987323078,0.03065560224049671,New York Cheesecake,test,39
5.216471874461603,6.564087348101112,0.27344120407645317,0.26534975684686896,0.2601565257084431,1.1026688515122087,-0.011134880847273099,1.606411872865391,Oatmeal with Berries,test,39
2.0313441411104955,2.692943542722973,0.46076962317788145,0.3170723977426168,0.2967131891509712,0.6560863064456258,-0.03570030327231888,0.29259913061844683,Old Fashioned Cocktail,test,39
2.116401441779614,2.5258906257562224,0.37925334533206556,0.30473106517077786,0.2797954448454405,0.6793387343983947,0.06312340486158619,0.2713843840318211,Onion Rings,test,39
3.178220861436686,3.9240968276022556,0.22082387767974446,0.20931170098829177,0.20624062162401124,0.8222262925109834,0.3727591557911757,0.8464481018986294,Orange Juice,test,39
2.0389529006396248,2.7188807754795765,0.4242919102106062,0.37947127318535656,0.3823036688699296,0.9300486915198287,-0.03457007480726504,0.22598869562322882,Oysters on the Half Shell (6pc),test,39
2.464546276860451,2.9322758904793305,0.21364426869716027,0.20611290559720863,0.20277912404548012,0.7862356220659107,-0.006768739544660507,0.4446566783671709,Pepperoni Pizza,test,39
3.0887993665535363,3.8383584064136635,0.33257445173430317,0.2878917744012281,0.27070376470918633,0.8279256034061024,0.2551723132185243,0.3838842106387018,Peroni Beer,test,39
3.8651900863287154,4.700082573245096,0.25579059709684987,0.22757926911065518,0.21910234500991266,0.9480654928730812,0.07458216940935514,-0.011896089895509375,Philly Cheesesteak,test,39
3.5675874730354282,4.641691605648976,0.2419080760252512,0.2334755702895911,0.232668748241441,0.9416982162327019,-0.1163862765936241,1.0431750234949784,Pork Carnitas Bowl,test,39
2.5291726717813425,3.158540537231571,0.6279943036362159,0.39354129641055063,0.37362778105860744,0.7970725995916959,-0.10872946316196797,-0.1568659952025835,Pork Gyoza (6pc),test,39
2.3238697726665856,2.8488153126108413,0.32800765477649635,0.27389815300719994,0.26500269337425975,0.8110149542192111,0.0012901496406397817,-0.06376731578608712,Pork Ramen,test,39
2.75107277863816,3.5222885528401044,0.4244438583801956,0.30300656137955767,0.2939502421010637,0.7860207938966172,-0.2066959856657815,-0.24493326636715906,Potato Gnocchi with Pesto,test,39
1.880977796414016,2.3473494645821713,0.5097956414653632,0.33340321857027855,0.3108395511023162,0.6608840906319515,0.08125572210067233,-0.006065500141452855,Premium Cabernet Sauvignon (Glass),test,39
3.148481892715869,3.926064787462539,0.31648599526583243,0.2779352809891231,0.26868882673067596,0.8439229815527072,-0.0190676672195218,0.18482734480550972,Prosciutto & Arugula Pizza,test,39
2.663134667198729,3.173306046079613,0.3159910646373414,0.27156530283137287,0.24907014873081637,0.8548333499650241,0.2509646816494553,0.6978622580072311,Prosecco,test,39
2.247258371126983,3.088370545402824,0.3877745145936037,0.3264587762720746,0.3246039869405642,0.7443148745133956,-0.060478627464002566,0.0901907911324611,Queso Dip,test,39
2.66671856441863,3.3757257585189278,0.2577301082604967,0.2437692007188241,0.2418651721216897,0.7337003457659723,-0.08668292209552231,0.22484030967702248,Quinoa Power Bowl,test,39
2.6420193608527325,3.3798038109135216,0.7487534323844993,0.38337530746412984,0.34232144542610154,0.8921104335346889,-0.16654325568711736,-0.36248668131298306,Red Wine (Cabernet),test,39
2.79842467673845,3.6740257817987474,0.4889204070399462,0.3556393472087719,0.3475750394675145,0.8363108229333298,0.22570651899477268,-0.28035994144679555,Red Wine (Chianti),test,39
1.9267211369022879,2.3146501162749256,0.3736746864659617,0.30512818311224166,0.30299243685156946,0.5597178721727316,-0.050118228032666634,-0.28430988385702505,Rice & Beans,test,39
2.282774055206361,2.9501867727882325,0.4401815725590595,0.37898713195759104,0.3385102211142513,0.7372934836691353,-0.005940625637005592,0.34326624990930865,Roasted Chickpeas,test,39
3.590532847552871,4.48674924022802,0.25384197345204446,0.22127766550448294,0.22227108103898727,0.7409036034632909,-0.12306071782088113,-0.8899428479283474,Salmon Nigiri (2pc),test,39
2.9033074466400857,3.658161442682815,0.34859430337783054,0.3409250025669996,0.3400269982551452,1.1351277234983794,-0.09714546997909546,1.0034233268080355,Sapporo Draft,test,39
1.8991433220289098,2.418911439941094,0.5331894297652222,0.4240615405982784,0.3857634872871223,0.7837734344881215,-0.043081647334350714,0.17425218193000558,Seaweed Salad,test,39
1.8567871926865411,2.295448368825593,0.4658666293603635,0.3275196152447676,0.3055472595560131,0.704765941749636,-0.0035406421749235584,-0.12094438139686374,Side Salad with Vinaigrette,test,39
2.7590125806571697,4.110568267622505,0.3634368173818445,0.2901373751888701,0.29160295567921307,0.9080294569251445,0.08181531170717704,-0.11334471448918662,Spaghetti Carbonara,test,39
3.9901981689709682,5.117399332741778,0.18204198870028504,0.17701600063734085,0.17887095240214687,0.6629083220015666,-0.37959293400750416,0.22067757110127145,Spicy BBQ Bacon Burger,test,39
2.779070150270388,3.3645502231012108,0.3355194637380205,0.29202290556171057,0.28372705722655794,0.7646118931960856,0.11054750139814085,0.18082859693652012,Spicy Jalapeno Margarita,test,39
1.9231430035418187,2.286196381338866,0.5536980680974418,0.391514989477102,0.3807237418179235,0.6493729622348998,-0.12063735732243841,-0.32677781351456736,Spicy Salsa,test,39
3.740920619756499,4.473847088054061,0.2518165898001559,0.23697850156136907,0.2326888423771985,0.8569509789750571,-0.1921711745789385,0.5162358454402531,Spicy Tuna Roll,test,39
2.432829253398184,3.0056999286197508,0.3900348010564737,0.30348950953715015,0.29015394765299446,0.6912957441350032,-0.0031440330439598263,-0.5859135189223019,Sprite,test,39
2.8131412925067143,3.4846176472399217,0.23863019371061767,0.21073540089887852,0.2024216059183798,0.650148209823774,-0.08220051472403678,-0.038392714756180016,Steak Fajitas,test,39
1.8907166892494875,2.3626616542723684,0.36657116566609704,0.2980617719362178,0.28144256061347334,0.62226118886692,-0.017799174154581543,0.10924367308057491,Sweet Potato Fries,test,39
1.4771567750123755,2.0155839896935084,0.32526588092592806,0.2803171136133025,0.2756416948587686,0.6797535601826862,0.10472582085295767,0.24303265347644526,Tiramisu,test,39
2.4234655454678746,3.0819758662355725,0.3043912623800153,0.2635360943878563,0.2582381318941178,0.6597916668289502,-0.08561263451525303,-0.040292565363994726,Tortilla Chips,test,39
1.3057185872950465,1.6264316320842527,0.41695396572811233,0.36777901448164335,0.3394868326967121,0.5565357913060854,-0.06272336442078652,-0.19887655114614344,Truffle Mac & Cheese,test,39
3.1853415144462636,4.008442732053087,0.35511239354654334,0.3003708266994865,0.2916157724493058,0.8905255846839016,-0.10174193400428067,0.15919557565929196,Truffle Mushroom Pizza,test,39
2.2857521186885834,2.9465378222937013,0.2384026571354069,0.21912575983125465,0.22010946328112285,0.5769859717077978,-0.16265640915771362,-0.07118761449604026,Tuna Sashimi (5pc),test,39
1.6467070606180254,2.0711388838266434,0.5618074950477305,0.44321871815605973,0.38922166887335147,0.690554573807559,0.1050059868386718,0.09205139907920003,Vanilla Milkshake,test,39
3.031605639124289,3.5678404363372995,0.3769812008875776,0.3491029116906606,0.3293387741667055,0.9914685109085726,-0.02921259099020479,0.6782674819694875,Vegan Buddha Bowl,test,39
1.5314750393684418,1.7861051799149328,0.6366137791025288,0.6145594767454998,0.5530326531052706,0.7584447814015141,-0.18578963259201609,-0.42426244591239065,Vegan Peanut Butter Protein Ball,test,39
3.3639816301279777,4.047910921210068,0.35588744062654665,0.31674769462893665,0.3036927860532202,0.8024176365442882,-0.042868502737664294,0.28334002050257245,Vegetable Udon,test,39
3.0601000387804564,3.829460283661759,0.41555061744732325,0.3305296530935927,0.3116028760115869,0.7916676717242972,0.1849930874173782,0.2731213530975004,White Wine (Pinot Grigio),test,39
